Throws,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,pb_o_CH,pb_s_CH,pb_c_CH,pb_o_CU,pb_s_CU,pb_c_CU,pb_o_FF,pb_s_FF,pb_c_FF,pb_o_SI,pb_s_SI,pb_c_SI,pb_o_SL,pb_s_SL,pb_c_SL,pb_o_KC,pb_s_KC,pb_c_KC,pb_o_FC,pb_s_FC,pb_c_FC,pb_o_FS,pb_s_FS,pb_c_FS,pb_overall,pb_stuff,pb_command,pb_xRV100,pb_ERA,sp_s_CH,sp_l_CH,sp_p_CH,sp_s_CU,sp_l_CU,sp_p_CU,sp_s_FF,sp_l_FF,sp_p_FF,sp_s_SI,sp_l_SI,sp_p_SI,sp_s_SL,sp_l_SL,sp_p_SL,sp_s_KC,sp_l_KC,sp_p_KC,sp_s_FC,sp_l_FC,sp_p_FC,sp_s_FS,sp_l_FS,sp_p_FS,sp_s_FO,sp_l_FO,sp_p_FO,sp_stuff,sp_location,sp_pitching,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,PlayerNameRoute,PlayerName,positionDB,position,TeamName,TeamNameAbb,teamid,playerTeamId,playerid,EV90
R,124692.0,Cy Young,STL,1899,32.0,32 - 32,1899,1899,26.0,16.0,2.5830326332633575,44.0,42.0,,40.0,4.0,1.0,,369.1,,368.0,173.0,106.0,10.0,44.0,,6.0,6.0,1.0,111.0,,,,,,,,,,,,2.7048737952097426,1.0722022251281862,2.52272727,8.967509519253921,0.2436823238927696,0.2610817973345949,1.1155235271535675,0.27783815225252334,0.60643564,3.0916617214899564,,,,,,,,,,,,,,,71.1823959350586,6.663721561431885,,8.370452880859375,-0.3674694299697876,2.0742006301879883,1.7067310810089111,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.97365267193864,80.1615414568775,,,,,,3.1014451699019956,,-0.5086290882265989,,,,,,,,,,,,,,123.5083332960659,37.96923670115298,325.28527253208966,89.16884673901112,122.58639058234395,91.99666492625627,77.94416473925433,93.14255220129328,100.47665021840618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.3828,155.0,369.33331298828125,Cy Young,Cy Young,P,P,STL,STL,28,,1014369,
L,115307.0,Noodles Hahn,CIN,1899,20.0,20 - 20,1899,1899,23.0,8.0,2.679611650485437,38.0,34.0,,32.0,4.0,0.0,,309.0,,280.0,128.0,92.0,3.0,68.0,,10.0,3.0,0.0,145.0,,,,,,,,,,,,4.223300970873787,1.9805825242718447,2.13235294,8.155339805825243,0.08737864077669903,0.2431864371449912,1.1262135922330097,0.2760668938986226,0.65008479,2.879605820418176,,,,,,,,,,,,,,,67.6272201538086,6.4278788566589355,,8.91627025604248,0.7116421461105347,1.7767491340637207,2.488391399383545,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.69091556495228,73.81769646209617,,,,,,2.9007128630494474,,-0.19999416993273877,,,,,,,,,,,,,,192.84184897795987,70.1371484854493,274.94966072883835,81.09299953223685,43.95654151558499,85.69092675567146,78.69110388786332,92.54875497671259,107.7086136221152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.98077,156.0,309.0,Noodles Hahn,Noodles Hahn,P,P,CIN,CIN,18,,1005205,
R,119761.0,Kid Nichols,BSN,1899,29.0,29 - 29,1899,1899,21.0,19.0,2.9883496916450394,42.0,37.0,,37.0,4.0,1.0,,343.1,,326.0,155.0,114.0,11.0,82.0,,6.0,8.0,0.0,108.0,,,,,,,,,,,,2.831068128926879,2.1495146904815194,1.31707317,8.545631574353358,0.2883495316499599,0.25189307251728715,1.188349584981653,0.26803949572689123,0.64977421,3.4909327142251447,,,,,,,,,,,,,,,62.08832550048828,5.7687602043151855,,9.313785552978516,0.8910342454910278,2.653991222381592,3.545025587081909,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.92808859879841,85.19319212134722,,,,,,3.4265841186143247,,-0.5025830225801053,,,,,,,,,,,,,,129.27054366477645,76.11943919043902,169.8259299779565,84.97388383089958,145.05659559711196,88.7588595842236,83.03268695370451,89.85764741214929,107.65715483948651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.24401,153.0,343.33331298828125,Kid Nichols,Kid Nichols,P,P,BSN,BSN,16,,1009564,
R,124364.0,Vic Willis,BSN,1899,23.0,23 - 23,1899,1899,27.0,8.0,2.4951360386274146,41.0,38.0,,35.0,5.0,2.0,,342.2,,277.0,126.0,95.0,6.0,117.0,,30.0,12.0,0.0,120.0,,,,,,,,,,,,3.1517507856346287,3.072957015993763,1.02564103,7.275291396839934,0.15758753928173144,0.22279058264793092,1.1498053792037441,0.24254464798309752,0.71703561,3.748824287936895,,,,,,,,,,,,,,,53.68647766113281,4.91574239730835,,12.490100860595703,2.843038320541382,4.731320381164551,7.574358940124512,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.89163614279218,91.48681284087581,,,,,,3.6264179112507637,,-1.2536882493094805,,,,,,,,,,,,,,143.91336379082873,108.8207332332169,132.24811260422953,72.34219736857767,79.27570343510662,78.50409637834701,80.3395156742399,81.3107463922993,118.80128932426248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.23965,153.0,342.66668701171875,Vic Willis,Vic Willis,P,P,BSN,BSN,16,,1014042,
R,117130.0,Frank Kitson,BAL,1899,29.0,29 - 29,1899,1899,22.0,16.0,2.774160560202113,40.0,37.0,,34.0,2.0,0.0,,327.2,,329.0,144.0,101.0,6.0,65.0,,12.0,6.0,0.0,75.0,,,,,,,,,,,,2.0600202179718656,1.785350855575617,1.15384615,9.036622022836585,0.16480161743774926,0.2625656293880464,1.2024414309346891,0.2755925531888667,0.65895372,3.4198712085479888,,,,,,,,,,,,,,,52.10924530029297,4.775453567504883,,8.433975219726562,1.5756025314331055,2.082918882369995,3.6585214138031006,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.789654409659,88.49933736838818,,,,,,3.562087026443031,,-0.6457106483458759,,,,,,,,,,,,,,94.06341402267692,63.22352970481124,148.77912666364045,89.85607012321609,82.9048045877791,92.51951868941337,84.01731626515108,92.38973684345247,109.17805277403667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.16998,151.0,327.66668701171875,Frank Kitson,Frank Kitson,P,P,BAL,BAL,1006,,1006981,
R,118713.0,Joe McGinnity,BAL,1899,28.0,28 - 28,1899,1899,28.0,16.0,2.6778891387128136,48.0,41.0,,38.0,4.0,2.0,,366.1,,358.0,164.0,109.0,3.0,93.0,,28.0,4.0,1.0,74.0,,,,,,,,,,,,1.8180164794931026,2.2848044944980885,0.79569892,8.79526891430447,0.07370337079026092,0.25735770906028205,1.2311192676447287,0.27015510364794715,0.66343724,3.6279796379711446,,,,,,,,,,,,,,,49.69039535522461,4.490908622741699,,9.004469871520996,1.655630111694336,2.85793137550354,4.513561725616455,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2983450826531,93.88476186124335,,,,,,3.803098902583308,,-0.950090499258331,,,,,,,,,,,,,,83.01318371475556,80.9103736537056,102.59893894183519,87.45616429669015,37.077084848000865,90.6844183252851,86.02110190882672,90.56688449721787,109.92089906469793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.42605,151.0,366.33331298828125,Joe McGinnity,Joe McGinnity,P,P,BAL,BAL,1006,,1008527,
L,123086.0,Jesse Tannehill,PIT,1899,24.0,24 - 24,1899,1899,24.0,14.0,2.731629392971246,40.0,35.0,,32.0,3.0,1.0,,313.0,,354.0,133.0,95.0,4.0,51.0,,14.0,0.0,0.0,61.0,,,,,,,,,,,,1.7539936102236422,1.4664536741214058,1.19607843,10.178913738019169,0.11501597444089456,0.28625491242540396,1.293929712460064,0.2987214720994145,0.6918239,3.333983024012167,,,,,,,,,,,,,,,48.98332214355469,4.479816913604736,,8.19921875,3.75938081741333,-0.03997860476374626,3.7194020748138428,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.10058353070902,87.99953656662805,,,,,,3.5601212569018528,,-0.6023536310409208,,,,,,,,,,,,,,80.0898096592611,51.930620324290345,154.22463724710914,101.21450076258853,57.859728768118245,100.86684529808558,90.40981047378591,100.14348311450878,114.6241133992135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.03247,154.0,313.0,Jesse Tannehill,Jesse Tannehill,P,P,PIT,PIT,27,,1012822,
R,124128.0,Gus Weyhing,WAS,1899,32.0,32 - 32,1899,1899,17.0,21.0,4.544820440842803,43.0,38.0,,34.0,2.0,0.0,,334.2,,414.0,223.0,169.0,8.0,76.0,,28.0,5.0,1.0,96.0,,,,,,,,,,,,2.5816731498278647,2.0438245769470593,1.26315789,11.133465458632665,0.21513942915232204,0.30491396307606417,1.4641433372866361,0.32382591677922445,0.58208366,3.60394467012184,,,,,,,,,,,,,,,48.32841491699219,4.388629913330078,,1.5476468801498413,-0.5179004073143005,-2.323082685470581,-2.8409831523895264,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.43131071056187,92.32752002955831,,,,,,3.488125596920559,,0.9408757707209627,,,,,,,,,,,,,,117.88281893784959,72.37670032671221,162.87399131936382,110.70613006023167,108.22765340720552,107.44168294695822,102.30302338360342,108.55950528466931,96.44191791778137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.15914,155.0,334.66668701171875,Gus Weyhing,Gus Weyhing,P,P,WAS,WAS,1082,,1013820,
R,115150.0,Clark Griffith,CHI,1899,29.0,29 - 29,1899,1899,22.0,14.0,2.7872782376204768,38.0,38.0,,35.0,0.0,0.0,,319.2,,329.0,163.0,99.0,5.0,65.0,,14.0,1.0,2.0,73.0,,,,,,,,,,,,2.055265771174695,1.8300311661144544,1.12307692,9.262773133102392,0.14077162816265035,0.26737966667718893,1.2325338110240942,0.2811377261425751,0.61097257,3.422630312611804,,,,,,,,,,,,,,,47.90000915527344,4.363771915435791,,5.623159885406494,-0.27998605370521545,1.5393738746643066,1.2593878507614136,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.58446433044597,90.35783147810164,,,,,,3.5789985696827253,,-0.6353520749913271,,,,,,,,,,,,,,93.84631930990206,64.80576600965318,144.81168338222002,92.10481417504585,70.81632150082747,94.215827585526,86.1199392703958,94.24870242150078,101.22834585429766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.10307,152.0,319.66668701171875,Clark Griffith,Clark Griffith,P,P,CHI,CHI,17,,1005038,
R,117623.0,Sam Leever,PIT,1899,27.0,27 - 27,1899,1899,21.0,23.0,3.1820580474934035,51.0,39.0,,35.0,4.0,3.0,,379.0,,353.0,191.0,134.0,7.0,122.0,,11.0,8.0,1.0,121.0,,,,,,,,,,,,2.8733509234828496,2.8970976253298155,0.99180328,8.382585751978892,0.1662269129287599,0.24828032466345004,1.2532981530343008,0.2674334121720849,0.61948761,3.588975563653226,,,,,,,,,,,,,,,47.78754806518555,4.301722049713135,,6.655548572540283,-0.730653703212738,3.0844805240631104,2.3538267612457275,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.98952019011242,94.72999237128609,,,,,,3.660029363461069,,-0.4069175161598224,,,,,,,,,,,,,,131.20123540054482,102.59313299722443,127.88500888036138,83.35263013548622,83.62181116817091,87.48584569675384,87.57079104980696,89.65446376482001,102.63915161168458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.46104,154.0,379.0,Sam Leever,Sam Leever,P,P,PIT,PIT,27,,1007470,
