Throws,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,pb_o_CH,pb_s_CH,pb_c_CH,pb_o_CU,pb_s_CU,pb_c_CU,pb_o_FF,pb_s_FF,pb_c_FF,pb_o_SI,pb_s_SI,pb_c_SI,pb_o_SL,pb_s_SL,pb_c_SL,pb_o_KC,pb_s_KC,pb_c_KC,pb_o_FC,pb_s_FC,pb_c_FC,pb_o_FS,pb_s_FS,pb_c_FS,pb_overall,pb_stuff,pb_command,pb_xRV100,pb_ERA,sp_s_CH,sp_l_CH,sp_p_CH,sp_s_CU,sp_l_CU,sp_p_CU,sp_s_FF,sp_l_FF,sp_p_FF,sp_s_SI,sp_l_SI,sp_p_SI,sp_s_SL,sp_l_SL,sp_p_SL,sp_s_KC,sp_l_KC,sp_p_KC,sp_s_FC,sp_l_FC,sp_p_FC,sp_s_FS,sp_l_FS,sp_p_FS,sp_s_FO,sp_l_FO,sp_p_FO,sp_stuff,sp_location,sp_pitching,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,PlayerNameRoute,PlayerName,positionDB,position,TeamName,TeamNameAbb,teamid,playerTeamId,playerid,EV90
R,116635,Walter Johnson,WAS,1910,22.0,22 - 22,1910,1910,25.0,17.0,1.3621621621621622,45.0,42.0,,38.0,8.0,1.0,,370.0,,262.0,92.0,56.0,1.0,76.0,,13.0,21.0,0.0,313.0,,,,,,,,,,,,7.613513513513514,1.8486486486486486,4.11842105,6.372972972972973,0.024324324324324326,0.20070476482304275,0.9135135135135135,0.263264071010692,0.74084668,1.3864495187192352,,,,,,,,,,,,,,,74.66531372070312,9.609232902526855,,10.730443000793457,0.5455070734024048,0.5757035613059998,1.1212106943130493,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48874831532707,54.44096506037631,,,,,,1.0296893183828018,,-0.024287356557072926,,,,,,,,,,,,,,180.8467246533315,66.90697459091194,270.2957573028713,80.48574277836667,20.745234440264664,84.40234973501697,76.97316722006856,97.77110859467018,109.23095761510058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.35669,157.0,370.0,Walter Johnson,Walter Johnson,P,P,WAS,WAS,8,,1006511,
R,123878,Ed Walsh,CHW,1910,29.0,29 - 29,1910,1910,18.0,20.0,1.266005340603396,45.0,36.0,,33.0,7.0,5.0,,369.2,,242.0,90.0,52.0,5.0,61.0,,4.0,6.0,2.0,258.0,,,,,,,,,,,,6.2813341899168496,1.4851216495539838,4.2295082,5.891794085115805,0.12173128275032655,0.18840601434888818,0.8196573038521987,0.2320208198933474,0.72333333,1.629068911985846,,,,,,,,,,,,,,,64.48088073730469,8.127741813659668,,10.970187187194824,-0.7893384099006653,3.631784677505493,2.8424463272094727,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.21088106869997,64.14576971368176,,,,,,1.317464476121601,,-0.36306357138244993,,,,,,,,,,,,,,149.2029550723452,53.75007119051902,277.58650862114933,74.40882383289276,103.81969775186424,79.23035773104773,69.06478971493893,86.16797837596143,106.64877722319504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.36966,156.0,369.66668701171875,Ed Walsh,Ed Walsh,P,P,CHW,CHW,4,,1013570,
R,118422,Christy Mathewson,NYG,1910,29.0,29 - 29,1910,1910,27.0,9.0,1.894240958759469,38.0,35.0,,27.0,2.0,0.0,,318.1,,292.0,100.0,67.0,5.0,60.0,,3.0,8.0,0.0,184.0,,,,,,,,,,,,5.202094573309586,1.6963351869487782,3.06666667,8.255497909817388,0.14136126557906484,0.24544003873383446,1.1057592329740185,0.28679925697466496,0.73275862,1.9634694477207393,,,,,,,,,,,,,,,62.54034423828125,7.476585865020752,,8.400650978088379,1.8784024715423584,-0.9543372392654419,0.9240652322769165,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.45408534870271,67.2072466338252,,,,,,1.881441905125955,,-0.06922848896127021,,,,,,,,,,,,,,142.13001548384412,51.96871992253504,273.4914713691659,97.82470530072551,81.41361039987613,98.3586070998005,85.03500486744059,104.04497578839771,108.49525695771408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.05376,155.0,318.33331298828125,Christy Mathewson,Christy Mathewson,P,P,NYG,NYG,30,,1008235,
R,114305,Russ Ford,NYH,1910,27.0,27 - 27,1910,1910,26.0,6.0,1.6518352604894069,36.0,33.0,,29.0,8.0,1.0,,299.2,,194.0,69.0,55.0,4.0,70.0,,8.0,5.0,1.0,209.0,,,,,,,,,,,,6.276973989859746,2.1023357860774268,2.98571429,5.826473464271726,0.12013347349013868,0.18670720582838216,0.8809788055943504,0.230007489533169,0.76201201,1.8810952510571952,,,,,,,,,,,,,,,52.366336822509766,6.596331596374512,,10.492213249206543,1.0043989419937134,2.89148211479187,3.895881175994873,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.761783667731095,68.6735553586956,,,,,,1.5760709357759224,,-0.22925999056778834,,,,,,,,,,,,,,149.09938555772345,76.08851315444372,195.95517154861219,73.58387467499179,102.45699072446794,78.51595799566032,74.23177426192181,85.42026699808048,112.35158895848454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.92094,156.0,299.66668701171875,Russ Ford,Russ Ford,P,P,NYH,NYH,9,,1004223,
R,111577,Mordecai Brown,CHC,1910,33.0,33 - 33,1910,1910,25.0,14.0,1.8589166066131666,46.0,31.0,,27.0,6.0,7.0,,295.1,,256.0,95.0,61.0,3.0,64.0,,4.0,6.0,0.0,143.0,,,,,,,,,,,,4.3577881105849645,1.9503387348072567,2.234375,7.801354939229027,0.09142212819409015,0.23511260928063515,1.0835215193373648,0.2683382285386511,0.71607255,2.175986449693412,,,,,,,,,,,,,,,48.59894943237305,5.608152389526367,,7.006105422973633,0.8193992972373962,0.5785535573959351,1.397952914237976,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.18188429358485,75.29470146159925,,,,,,2.2498024580405858,,-0.3170698430802452,,,,,,,,,,,,,,119.06213601163087,59.750341938954406,199.26603471956216,92.44327310275101,52.65236906469429,94.21995237509313,83.32488205684676,97.34768766807436,106.02464802138971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.91775,154.0,295.33331298828125,Mordecai Brown,Mordecai Brown,P,P,CHC,CHC,17,,1001547,
R,112639,Jack Coombs,PHA,1910,27.0,27 - 27,1910,1910,31.0,9.0,1.3002832861189801,45.0,38.0,,35.0,13.0,1.0,,353.0,,248.0,74.0,51.0,0.0,115.0,,7.0,10.0,0.0,224.0,,,,,,,,,,,,5.711048158640226,2.9320113314447593,1.94782609,6.3229461756373935,0.0,0.19944348833094752,1.028328611898017,0.24326604280697622,0.8,2.089290036290631,,,,,,,,,,,,,,,44.65232467651367,5.401008129119873,,12.384963989257812,4.486242294311523,2.497713327407837,6.9839558601379395,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.50652400014988,82.94266786692155,,,,,,2.111357294420988,,-0.7890067501716509,,,,,,,,,,,,,,135.65673088966426,106.11643688844879,127.83761552354693,79.85394283829903,0.0,83.87194528900275,86.64755258668227,90.34423344350166,117.95256472517079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.27742,155.0,353.0,Jack Coombs,Jack Coombs,P,P,PHA,PHA,10,,1002583,
R,110850,Chief Bender,PHA,1910,26.0,26 - 26,1910,1910,23.0,5.0,1.584,30.0,28.0,,25.0,3.0,0.0,,250.0,,182.0,63.0,44.0,1.0,47.0,,10.0,7.0,0.0,155.0,,,,,,,,,,,,5.58,1.692,3.29787234,6.552,0.036,0.20518602029312288,0.916,0.2476060191518468,0.74074074,1.8175846538543703,,,,,,,,,,,,,,,39.33855438232422,4.883009433746338,,7.203829765319824,0.8281897902488708,1.4926303625106812,2.3208200931549072,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1814377074767,71.76201921789676,,,,,,1.69639488155559,,-0.23358465385437022,,,,,,,,,,,,,,132.5438934040711,61.23748884926099,216.4423914829222,82.74671631595743,30.702946971591704,86.28685153930216,77.18267998291608,91.95601547241135,109.21533759927613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.6129,155.0,250.0,Chief Bender,Chief Bender,P,P,PHA,PHA,10,,1000827,
L,121530,Nap Rucker,BRO,1910,25.0,25 - 25,1910,1910,17.0,18.0,2.5848076563622677,41.0,39.0,,27.0,6.0,0.0,,320.1,,293.0,112.0,92.0,5.0,84.0,,9.0,5.0,0.0,147.0,,,,,,,,,,,,4.13007310310058,2.360041773200331,1.75,8.232050470805918,0.1404786769762102,0.24491366505461928,1.1768991382229166,0.27577227322701,0.72295515,2.477672072716826,,,,,,,,,,,,,,,41.94081497192383,4.751485347747803,,6.479785442352295,1.739147663116455,-0.010847771540284157,1.7282999753952026,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.22115090078051,87.12214278293719,,,,,,2.482929708534618,,0.10713558364544173,,,,,,,,,,,,,,112.84057715998767,72.30195474370855,156.0685027174193,97.54686151269352,80.90530478757255,98.14766603994453,90.50579996343909,100.04460887968855,107.04371410284664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.05342,156.0,320.33331298828125,Nap Rucker,Nap Rucker,P,P,BRO,BRO,22,,1011281,
R,111910,Howie Camnitz,PIT,1910,28.0,28 - 28,1910,1910,12.0,13.0,3.2192307692307693,38.0,31.0,,16.0,1.0,2.0,,260.0,,246.0,110.0,93.0,1.0,61.0,,12.0,5.0,1.0,120.0,,,,,,,,,,,,4.153846153846154,2.1115384615384616,1.96721311,8.515384615384615,0.03461538461538462,0.2512254901960784,1.1807692307692308,0.28548123980424145,0.65806045,2.2908154230851396,,,,,,,,,,,,,,,41.11042022705078,4.728346824645996,,3.1790401935577393,-0.8653761148452759,-0.6839306354522705,-1.5493067502975464,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.03980724449231,78.66150195757136,,,,,,2.396400358377358,,0.9284153461456297,,,,,,,,,,,,,,113.490097083732,64.68883729915007,175.44000298745826,100.90427005398614,19.935895631484435,100.6770916885636,90.80341749960755,103.56682578887548,97.43513893012235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.68831,154.0,260.0,Howie Camnitz,Howie Camnitz,P,P,PIT,PIT,27,,1001866,
R,114456,Sam Frock,- - -,1910,27.0,27 - 27,1910,1910,12.0,19.0,3.2176170254903838,46.0,29.0,,13.0,2.0,2.0,,257.1,,247.0,137.0,92.0,8.0,93.0,,5.0,3.0,0.0,171.0,,,,,,,,,,,,5.980570775639735,3.25259112359354,1.83870968,8.638602231479618,0.2797927848252508,0.2539376007485034,1.3212437061192397,0.30112895654949107,0.62312762,2.5392012642740096,,,,,,,,,,,,,,,40.20467394590378,4.611845836043358,,1.088199496269226,-2.038216382265091,-1.485429703257978,-3.523646205663681,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7668847182884,80.28763039828851,,,,,,2.1950653735758436,,0.6784157612163741,,,,,,,,,,,,,,163.39930098639422,99.64598884999741,163.97980929527424,102.36435485008516,161.13990408298122,101.76395354538754,101.60617395773053,109.24350126940861,92.26283999038374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.65488,155.5,257.3332977294922,Sam Frock,Sam Frock,P,P,- - -,2 Tms,0,,1004372,
