Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,111524,Dan Brouthers,BUF,1882,24.0,24 - 24,1882,1882,84.0,351.0,372.0,129.0,89.0,23.0,11.0,6.0,71.0,63.0,21.0,,7.0,,,,,,,0.367521367,,,,,,,,,,,0.056451612,0.018817204,3.0,0.403225806,0.547008547,0.950234353,0.17948718,0.363905325,,,,,,,,,0.09139785,0.42351152211107235,42.375012219493094,94.8233103161499,39.070669472758475,11.0,12.800434023141861,0.0,0.0900769456056878,,11.0,39.070669472758475,62.96118044150602,5.778608627735366,5.778608627735366,,0.0,,171.18233053133937,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0616315490335,152.1776011157739,23.78033051570683,143.46978631051616,158.35499002465073,194.93263276826676,133.7673898911348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.42857143,84.0,372.0,Dan Brouthers,Dan Brouthers,1B,1B,1001486,BUF,BUF,1015,,0.0,
R,111610,Pete Browning,LOU,1882,21.0,21 - 21,1882,1882,69.0,288.0,314.0,109.0,84.0,17.0,3.0,5.0,67.0,,26.0,,,,,,,,,0.378472222,,,,,,,,,,,0.082802547,,,0.429936305,0.510416666,0.940352971,0.131944444,,,,,,,,,,,0.4247094271289315,36.05832503143502,80.32920030657006,38.21409715119553,0.0,10.804667428135872,2.1646370887756348,1.8859852133318782,,2.1646370887756348,38.21409715119553,53.069386881438916,4.7783920461859655,4.7783920461859655,,0.0,,188.8230630826973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.01005215878308,233.1561006531774,,156.86491427397132,160.0875995429925,184.57735439090638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.97468354,79.0,314.0,Pete Browning,Pete Browning,OF,OF,1001554,LOU,LOU,1044,,0.0,
R,114846,Jack Glasscock,CLE,1882,24.0,24 - 24,1882,1882,84.0,358.0,371.0,104.0,64.0,27.0,9.0,4.0,66.0,46.0,13.0,,9.0,,,,,,,0.290502793,,,,,,,,,,,0.035040431,0.02425876,1.444444444,0.315363881,0.44972067,0.765084551,0.159217877,0.289855072,,,,,,,,,0.07008086,0.3412432794301015,18.715707941102554,71.02301598911242,17.540395869063904,14.0,12.766024254262447,5.154321193695068,0.08983480327879079,,19.15432119369507,17.540395869063904,49.55057612030021,4.600990253572821,4.600990253572821,,0.0,,132.0427492284036,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.66220172752881,94.45910475758954,30.657122636349598,112.20806789614318,130.1908582641017,172.91909064137099,106.54737307882742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.41666667,84.0,371.0,Jack Glasscock,Jack Glasscock,SS,SS,1004757,CLE,CLE,1018,,0.0,
R,124350,Ned Williamson,CHI,1882,24.0,24 - 24,1882,1882,83.0,348.0,375.0,98.0,64.0,27.0,4.0,3.0,66.0,60.0,27.0,,21.0,,,,,,,0.281609195,,,,,,,,,,,0.072,0.056,1.285714285,0.333333333,0.408045977,0.74137931,0.126436782,0.293209876,,,,,,,,,0.136,0.33670032453536985,17.60327021223707,70.47453845483464,13.581521311823558,17.0,12.903663329780102,2.531231641769409,0.09080337258637883,,19.53123164176941,13.581521311823558,46.10721965595945,4.320827468788221,4.320827468788221,,0.0,,124.5460402231457,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.15187565655175,194.09166349998512,70.77026474706776,118.60169003092558,118.12633819309197,137.3170763171353,107.78056024001101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.46428571,84.0,375.0,Ned Williamson,Ned Williamson,3B/SS,3B/SS,1014027,CHI,CHI,17,,0.0,
R,110284,Cap Anson,CHI,1882,30.0,30 - 30,1882,1882,82.0,348.0,368.0,126.0,88.0,29.0,8.0,1.0,69.0,83.0,20.0,,7.0,,,,,,,0.362068965,,,,,,,,,,,0.054347826,0.019021739,2.857142857,0.39673913,0.5,0.89673913,0.137931035,0.367647058,,,,,,,,,0.07608696,0.4030661485765291,36.115162756290935,87.99950065836002,32.168486502018474,2.0,12.662794947624207,0.03049233742058277,0.08910837629809976,,2.0304923374205828,32.168486502018474,46.95088216336136,4.247398140821042,4.247398140821042,,0.0,,159.24437188169543,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.90955441556656,146.506388277052,24.03881258892186,141.16179409935904,144.74635807166894,149.80044699015244,135.1428076789331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.38095238,84.0,368.0,Cap Anson,Cap Anson,1B,1B,1000272,CHI,CHI,17,,0.0,
L,112589,Roger Connor,TRO,1882,24.0,24 - 24,1882,1882,81.0,349.0,362.0,115.0,71.0,22.0,18.0,4.0,65.0,42.0,13.0,,20.0,,,,,,,0.329512893,,,,,,,,,,,0.035911602,0.055248618,0.65,0.35359116,0.530085959,0.883677119,0.200573066,0.341538461,,,,,,,,,0.10220994,0.3906119880755303,32.048382525357,83.08678013554453,30.520906542452565,4.0,12.456336334347725,-0.8148148059844971,0.0876555223367177,,3.185185194015503,30.520906542452565,46.25008359315251,4.2042169931837385,4.2042169931837385,,0.0,,157.14169889103286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.05958882119117,96.80753571013047,69.82070219231453,125.80952759379575,153.45602406035604,217.8330275052699,125.5455892969006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.25882353,85.0,362.0,Roger Connor,Roger Connor,1B,1B,1002537,TRO,TRO,1081,,0.0,
L,122695,Joe Start,PRO,1882,39.0,39 - 39,1882,1882,82.0,356.0,367.0,117.0,99.0,8.0,10.0,0.0,58.0,48.0,11.0,,7.0,,,,,,,0.328651685,,,,,,,,,,,0.029972752,0.019073569,1.571428571,0.348773841,0.40730337,0.756077211,0.078651685,0.335243553,,,,,,,,,0.04904632,0.3426598755475286,18.91498371025469,70.65833156367685,18.457891171778698,13.0,12.628385178744793,0.0,0.08886623397120275,,13.0,18.457891171778698,44.175142584494694,4.107024202055823,4.107024202055823,,0.0,,134.0863348980085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.71966780216897,80.79807354656259,24.10431299645472,124.09550106762745,117.9113588756349,85.41991705875814,123.23165389965183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.36904762,84.0,367.0,Joe Start,Joe Start,1B,1B,1012436,PRO,PRO,1064,,0.0,
R,110865,Charlie Bennett,DET,1882,27.0,27 - 27,1882,1882,84.0,342.0,362.0,103.0,72.0,16.0,10.0,5.0,43.0,51.0,20.0,,33.0,,,,,,,0.30116959,,,,,,,,,,,0.055248618,0.09116022,0.606060606,0.339779005,0.450292397,0.790071402,0.149122807,0.322368421,,,,,,,,,0.16022099,0.3545168888503017,21.968473248023574,73.00687085821112,20.206699304122512,8.0,12.456336334347725,2.5071895122528076,0.0876555223367177,,10.507189512252808,20.206699304122512,43.25788067305976,3.9746358206457315,3.9746358206457315,,0.0,,137.83128543746815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.87241401764128,148.9346690791003,115.20415899644539,120.89509281097403,130.3563690662242,161.9553071941078,118.49890424246057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.20930233,86.0,362.0,Charlie Bennett,Charlie Bennett,C,C,1000836,DET,DET,1031,,0.0,
R,112025,Hick Carpenter,CIN,1882,26.0,26 - 26,1882,1882,80.0,351.0,361.0,120.0,99.0,15.0,5.0,1.0,78.0,67.0,10.0,,,,,,,,,0.341880341,,,,,,,,,,,0.027700831,,,0.360110803,0.421652421,0.781763224,0.07977208,,,,,,,,,,,0.3545519108587355,21.9175400787878,72.81494764032841,23.442684655814165,3.0,12.421926565468311,2.4691357612609863,2.1682823630981147,,5.469135761260986,23.442684655814165,43.502029345641574,3.9468213833330195,3.9468213833330195,,0.0,,147.39493524368356,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.2165606026234,78.0002303650473,,131.38864893423218,132.2474919331519,111.59332696615655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.5125,80.0,361.0,Hick Carpenter,Hick Carpenter,3B,3B,1001979,CIN,CIN,18,,0.0,
L,123027,Ed Swartwood,PIT,1882,23.0,23 - 23,1882,1882,76.0,325.0,346.0,107.0,74.0,18.0,11.0,4.0,86.0,,21.0,,,,,,,,,0.329230769,,,,,,,,,,,0.060693641,,,0.369942196,0.489230769,0.859172965,0.16,,,,,,,,,,,0.38458506754368027,29.02319308068158,77.80574991251828,30.633030314701813,-3.0,11.905780032277107,-4.094275951385498,2.078187528066337,,-7.094275951385498,30.633030314701813,37.52272192365976,3.34868455259175,3.34868455259175,,0.0,,164.6168306007352,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.1025481097692,170.9016592207461,,134.97569334570315,153.44283337288653,223.82432944690737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.37974684,79.0,346.0,Ed Swartwood,Ed Swartwood,OF,OF,1012766,PIT,PIT,27,,0.0,
