Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,112431.0,Ty Cobb,DET,1915,28.0,28 - 28,1915,1915,156.0,563.0,700.0,208.0,161.0,31.0,13.0,3.0,144.0,99.0,118.0,,43.0,10.0,,9.0,,96.0,38.0,0.369449378,,,,,,,,,,,0.168571428,0.061428571,2.744186046,0.486251808,0.486678507,0.972930315,0.117229129,0.396518375,,,,,,,,,0.23428571,0.4674033928883576,70.99140504571388,142.94035131308027,64.28450191589782,-3.0,19.406468607485294,-3.8518519401550293,3.5973559133708477,,-6.851851940155029,69.13206491047295,85.28403749117406,9.779861742555058,9.779861742555058,,4.847562994575128,8.577839243249517,183.89076415922312,4.847562994575128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.79205222913967,181.42022832191316,67.55719665526692,145.91793781219863,145.06981929406965,145.9522341231366,140.7014525848347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.48717949,156.0,700.0,Ty Cobb,Ty Cobb,OF,OF,1002378,DET,DET,6,,0.0,
L,112506.0,Eddie Collins,CHW,1915,28.0,28 - 28,1915,1915,155.0,521.0,680.0,173.0,137.0,22.0,10.0,4.0,118.0,77.0,119.0,,27.0,5.0,,35.0,,46.0,30.0,0.332053742,,,,,,,,,,,0.175,0.039705882,4.407407407,0.460465116,0.435700575,0.896165691,0.103646833,0.344897959,,,,,,,,,0.22058824,0.435887287753497,54.39064497682851,124.2839070651273,51.211345443461354,12.0,18.851998075842857,0.0,3.4945743158459663,,12.0,49.001329746755104,83.34790213844393,9.346172395533685,9.346172395533685,,-2.2100156967062503,6.987707115000008,168.79599881555006,-2.2100156967062503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1362124760304,188.3387969895753,43.6672713523618,138.1796819173469,129.8742450559302,129.0420475284572,122.38435059874529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.38709677,155.0,680.0,Eddie Collins,Eddie Collins Sr.,2B,2B,1002451,CHW,CHW,4,,0.0,
L,116860.0,Benny Kauff,BKF,1915,25.0,25 - 25,1915,1915,136.0,483.0,581.0,165.0,119.0,23.0,11.0,12.0,92.0,83.0,85.0,,50.0,6.0,,7.0,,55.0,,0.341614906,,,,,,,,,,,0.146299483,0.086058519,1.7,0.445993031,0.50931677,0.955309801,0.167701864,0.363420427,,,,,,,,,0.25301205,0.456279467311055,54.52821047610589,114.24583587802002,48.91121067113229,3.0,16.107368944212794,-3.3580245971679688,-0.9932903037406504,,-0.35802459716796875,59.40514399443739,74.16119803774157,8.42485538766535,8.42485538766535,,10.4939333233051,7.326511150872271,175.2156710532926,10.4939333233051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.45572101742235,178.25347777330606,103.58730317582602,135.4289404723718,144.96725842062747,187.44018284075023,127.94887660063725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.79738562,153.0,581.0,Benny Kauff,Benny Kauff,OF,OF,1006715,BKF,BKF,1014,,0.0,
R,112794.0,Gavvy Cravath,PHI,1915,34.0,34 - 34,1915,1915,150.0,522.0,621.0,149.0,87.0,31.0,7.0,24.0,89.0,115.0,86.0,,77.0,6.0,,7.0,,11.0,9.0,0.285440613,,,,,,,,,,,0.138486312,0.123993558,1.116883116,0.392508143,0.509578544,0.902086687,0.224137931,0.296912114,,,,,,,,,0.30112721,0.4306620821502387,47.46504962494083,111.29404338499019,43.69325052996584,6.0,17.21631000749767,-7.358024597167969,3.571997799910605,,-1.3580245971679688,42.22757471332744,61.65785792356775,6.9547559524837315,6.9547559524837315,,-1.4656758166383952,5.103225949807519,166.737410822601,-1.4656758166383952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.66496397448482,187.24671108186126,138.82909535990896,123.21008285086617,148.8897941324062,258.7307259549525,106.21913277170445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.05882353,153.0,621.0,Gavvy Cravath,Gavvy Cravath,OF,OF,1002735,PHI,PHI,26,,0.0,
L,122566.0,Tris Speaker,BOS,1915,27.0,27 - 27,1915,1915,150.0,547.0,652.0,176.0,139.0,25.0,12.0,0.0,108.0,69.0,81.0,,14.0,7.0,,17.0,,29.0,25.0,0.321755027,,,,,,,,,,,0.124233128,0.021472392,5.785714285,0.415748031,0.411334552,0.827082583,0.089579525,0.330206378,,,,,,,,,0.14570552,0.40164364379222,36.96940661871095,103.98471085631509,33.91512207591195,10.0,18.075739331543446,-3.7037036418914795,3.3506800793111324,,6.2962963581085205,30.183882134242324,57.90659790320542,6.469753050983473,6.469753050983473,,-3.731239941669628,6.889088329267846,147.51729349727216,-3.731239941669628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.10001112079894,133.70238785012526,23.614656590383333,124.76065761590347,122.6111863782123,111.52801284942898,117.17115767302589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.20645161,155.0,652.0,Tris Speaker,Tristram Speaker,OF,OF,1012309,BOS,BOS,3,,0.0,
R,117245.0,Ed Konetchy,PRB,1915,29.0,29 - 29,1915,1915,152.0,576.0,636.0,181.0,122.0,31.0,18.0,10.0,79.0,93.0,41.0,,52.0,3.0,,16.0,,27.0,,0.314236111,,,,,,,,,,,0.064465408,0.081761006,0.788461538,0.362903225,0.482638888,0.845542113,0.168402777,0.332684824,,,,,,,,,0.16194969,0.4020582470201677,36.24148198045958,101.61223887480963,31.118107726948153,7.0,17.632162906229496,-4.6913580894470215,-1.0873195063322783,,2.3086419105529785,36.11807401912455,54.971559329574745,6.177170045210402,6.177170045210402,,4.999966292176396,6.679915437884468,143.71516464318086,4.999966292176396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00032115172328,78.54561708926275,98.41445350090828,110.19813279494217,137.37391054400246,188.22359250443444,117.12783963263772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.07692308,156.0,636.0,Ed Konetchy,Ed Konetchy,1B,1B,1007093,PRB,PRB,1059,,0.0,
L,114343.0,Jack Fournier,CHW,1915,25.0,25 - 25,1915,1915,126.0,422.0,514.0,136.0,93.0,20.0,18.0,5.0,86.0,77.0,64.0,,37.0,15.0,,13.0,,21.0,16.0,0.322274881,,,,,,,,,,,0.124513618,0.071984435,1.729729729,0.429141716,0.490521327,0.919663043,0.168246446,0.344736842,,,,,,,,,0.20622568,0.4395090970926418,42.37877027178107,95.2098536738187,39.97559385979472,2.0,14.24989266321063,-4.5,2.641487056389451,,-2.5,38.011209323535844,52.402589043135926,5.954733737369244,5.954733737369244,,-1.9643845362588763,6.945840059185046,171.04568603665751,-1.9643845362588763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.30374871518062,134.00425727394014,79.16620152881758,128.77993088697824,146.21529252734646,209.469650473797,122.32717948798373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.31612903,155.0,514.0,Jack Fournier,Jack Fournier,1B,1B,1004264,CHW,CHW,4,,0.0,
L,124791.0,Dutch Zwilling,CWH,1915,26.0,26 - 26,1915,1915,150.0,548.0,635.0,157.0,105.0,32.0,7.0,13.0,65.0,94.0,67.0,,65.0,2.0,,18.0,,24.0,,0.28649635,,,,,,,,,,,0.105511811,0.102362204,1.03076923,0.366288492,0.441605839,0.807894331,0.155109489,0.306382978,,,,,,,,,0.22834646,0.3889301345839106,30.516017940720324,95.783990626117,28.6779120982492,4.0,17.604439379647374,-3.722099542617798,-1.085609884466976,,0.27790045738220215,33.05859964469985,49.85532959726245,5.635548754166425,5.635548754166425,,4.380687546450645,5.269391990335098,140.3505870980077,4.380687546450645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4070757793859,128.55716829094854,123.21179567933017,111.2260930794294,125.69463947234843,173.36569961139688,107.86778874336018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.09677419,155.0,635.0,Dutch Zwilling,Dutch Zwilling,OF,OF,1014467,CWH,CWH,1021,,0.0,
R,115179.0,Heinie Groh,CIN,1915,25.0,25 - 25,1915,1915,160.0,587.0,677.0,170.0,126.0,32.0,9.0,3.0,72.0,50.0,50.0,,33.0,9.0,,31.0,,12.0,17.0,0.289608177,,,,,,,,,,,0.073855243,0.04874446,1.515151515,0.354489164,0.39011925,0.744608414,0.100511073,0.303085299,,,,,,,,,0.12703102,0.36053754606114086,19.464137811561436,89.04904727300008,16.874228503902764,10.0,18.768827496096492,4.043210029602051,3.8941103229299188,,14.04321002960205,12.719147758673266,49.42529560730173,5.5013973100255384,5.5013973100255384,,-4.1550807452294976,4.896831376951939,123.64187168683875,-4.1550807452294976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.29532371562425,99.85933734665167,54.57661990477979,111.2757532425876,113.98591150177764,116.02365903788603,108.4275652546556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.23125,160.0,677.0,Heinie Groh,Heinie Groh,3B,3B,1005078,CIN,CIN,18,,0.0,
R,123784.0,Honus Wagner,PIT,1915,41.0,41 - 41,1915,1915,156.0,566.0,625.0,155.0,100.0,32.0,17.0,6.0,68.0,78.0,39.0,,64.0,4.0,,16.0,,22.0,15.0,0.27385159,,,,,,,,,,,0.0624,0.1024,0.609375,0.325123152,0.422261484,0.747384636,0.148409894,0.300403225,,,,,,,,,0.1744,0.3571879872547582,16.545605392770266,80.78573598863314,16.191265092806315,5.0,17.327204113826156,7.777777671813965,3.5950058372691274,,12.777777671813965,14.85613421524631,48.55612183815556,5.473035881083065,5.473035881083065,,-1.3351308775600046,6.615101049251569,124.57238803037578,-1.3351308775600046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.13131397214799,84.37075551198261,114.65191897190883,102.0576291449188,123.37730103252606,171.31504445589596,107.46806390433503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.9556962,158.0,625.0,Honus Wagner,Honus Wagner,SS,SS,1013485,PIT,PIT,27,,0.0,
