Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
R,110284,Cap Anson,CHI,1880,28.0,28 - 28,1880,1880,86.0,356.0,370.0,120.0,94.0,24.0,1.0,1.0,54.0,74.0,14.0,,12.0,,,,,,,0.337078651,,,,,,,,,,,0.037837837,0.032432432,1.166666666,0.362162162,0.418539325,0.780701487,0.081460674,0.346938775,,,,,,,,,0.07297297,0.3548794027921316,23.72057220770059,70.87004414631068,21.687147681247573,15.0,11.951996237039566,0.33467525243759155,1.22216324089095,,15.334675252437592,21.687147681247573,50.19598241161568,4.970165616522066,4.970165616522066,,0.0,,145.3803310482957,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.91874871084252,126.27354343268864,41.9969130589581,134.74460468424806,129.43908348365196,105.57416682119903,130.78339643209839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.30232558,86.0,370.0,Cap Anson,Cap Anson,1B,1B,1000272,CHI,CHI,17,,0.0,
L,114972,George Gore,CHI,1880,23.0,23 - 23,1880,1880,77.0,322.0,343.0,116.0,89.0,23.0,2.0,2.0,70.0,47.0,21.0,,10.0,,,,,,,0.360248447,,,,,,,,,,,0.061224489,0.029154518,2.1,0.399416909,0.462732919,0.862149828,0.102484472,0.367741935,,,,,,,,,0.09620991,0.39125502891512726,31.0919157038208,74.80075050096474,29.206876210379217,9.0,11.079823538661003,-3.4855966567993164,1.1329783557448536,,5.514403343200684,29.206876210379217,46.93408144798576,4.640129870382696,4.640129870382696,,0.0,,165.92618379043768,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.3301411760553,204.32016689763918,37.75232636645408,148.6054567661027,143.1065645577628,132.8213015216459,138.6254369227307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.98837209,86.0,343.0,George Gore,George Gore,OF,OF,1004879,CHI,CHI,17,,0.0,
R,115966,Paul Hines,PRO,1880,25.0,25 - 25,1880,1880,85.0,374.0,387.0,115.0,90.0,20.0,2.0,3.0,64.0,35.0,13.0,,17.0,,,,,,,0.307486631,,,,,,,,,,,0.033591731,0.043927648,0.764705882,0.330749354,0.395721925,0.726471279,0.088235294,0.31638418,,,,,,,,,0.08527132,0.3300296747407248,17.794601572441476,67.11040060012283,18.692011577772515,13.0,12.501142010092735,-3.592592477798462,1.2783166870940477,,9.407407522201538,18.692011577772515,41.87887779716084,4.147327504697707,4.147327504697707,,0.0,,137.39486961214266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8986983807306,112.10331350091955,56.88212385492753,123.05728104831783,122.38248648770688,114.35416859273153,119.26541689606293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.44827586,87.0,387.0,Paul Hines,Paul Hines,OF,OF,1005845,PRO,PRO,1064,,0.0,
R,113630,Fred Dunlap,CLE,1880,21.0,21 - 21,1880,1880,85.0,373.0,380.0,103.0,63.0,27.0,9.0,4.0,61.0,30.0,7.0,,32.0,,,,,,,0.27613941,,,,,,,,,,,0.018421052,0.084210526,0.21875,0.289473684,0.428954423,0.718428107,0.152815013,0.293768545,,,,,,,,,0.11315789,0.32152904036797975,15.116158147565013,63.53994013856995,16.233609785548335,8.0,12.27502316236496,1.5740740299224854,1.2551946798339486,,9.574074029922485,16.233609785548335,39.33790165766973,3.8897762010048487,3.8897762010048487,,0.0,,133.07489337047988,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.16569893935618,61.47527697732341,109.04461740862143,107.70042044611203,132.6600968006501,198.05038287856172,110.7401387464279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.47058824,85.0,380.0,Fred Dunlap,Fred Dunlap,2B,2B,1003566,CLE,CLE,1018,,0.0,
L,113013,Abner Dalrymple,CHI,1880,22.0,22 - 22,1880,1880,86.0,382.0,385.0,126.0,89.0,25.0,12.0,0.0,91.0,36.0,3.0,,18.0,,,,,,,0.329842931,,,,,,,,,,,0.007792207,0.046753246,0.166666666,0.335064935,0.458115183,0.793180118,0.128272252,0.346153846,,,,,,,,,0.05454545,0.35534999169312514,24.81439197735506,73.87532899455745,22.698531321451245,4.0,12.436536625027657,-5.3086419105529785,1.271710399305448,,-1.3086419105529785,22.698531321451245,35.09813643523137,3.4661364281122253,3.4661364281122253,,0.0,,145.6461312912718,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.97965504388102,26.004382572159194,60.54100437136755,124.66291884497937,141.67846573906883,166.24262317273343,130.48750652882063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.47674419,86.0,385.0,Abner Dalrymple,Abner Dalrymple,OF,OF,1002948,CHI,CHI,17,,0.0,
L,116406,Arthur Irwin,WOR,1880,22.0,22 - 22,1880,1880,85.0,352.0,363.0,91.0,67.0,19.0,4.0,1.0,53.0,35.0,11.0,,27.0,,,,,,,0.258522727,,,,,,,,,,,0.03030303,0.074380165,0.407407407,0.280991735,0.34375,0.624741735,0.085227273,0.277777777,,,,,,,,,0.10743802,0.28377740852760547,4.442462190021841,50.69991709195551,0.6802126308577936,16.0,11.72587738931179,5.124892234802246,1.199041233630851,,21.124892234802246,0.6802126308577936,34.73002348860268,3.446696101466089,3.446696101466089,,0.0,,101.45079153854714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.00993815284593,101.12816371736754,96.31523540436187,104.54466044444474,106.30944881345465,110.45573152780288,104.71219635054636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.27058824,85.0,363.0,Arthur Irwin,Arthur Irwin,SS,SS,1006276,WOR,WOR,1089,,0.0,
L,112589,Roger Connor,TRO,1880,22.0,22 - 22,1880,1880,83.0,340.0,353.0,113.0,84.0,18.0,8.0,3.0,53.0,47.0,13.0,,21.0,,,,,,,0.332352941,,,,,,,,,,,0.036827195,0.059490084,0.619047619,0.356940509,0.458823529,0.815764038,0.126470588,0.348101265,,,,,,,,,0.10481586,0.36759416628154074,25.905093049977076,70.88823789951587,23.573039105508578,-7.0,11.402850463986397,2.5617282390594482,1.1660097946878523,,-4.438271760940552,23.573039105508578,31.703627603242275,3.1160036612337954,3.1160036612337954,,0.0,,151.70205653307022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.99920175036084,122.90079920098482,77.03399750034517,132.8018573652078,141.89753155093564,163.9076415631809,131.22161320541338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.25301205,83.0,353.0,Roger Connor,Roger Connor,1B,1B,1002537,TRO,TRO,1081,,0.0,
R,112311,John Clapp,CIN,1880,28.0,28 - 28,1880,1880,80.0,323.0,344.0,91.0,70.0,16.0,4.0,1.0,33.0,20.0,21.0,,10.0,,,,,,,0.281733746,,,,,,,,,,,0.061046511,0.029069767,2.1,0.325581395,0.365325077,0.690906472,0.083591331,0.288461538,,,,,,,,,0.09302326,0.3162324731779653,12.354872465680902,56.19113826806432,11.21776688153631,5.0,11.112126231193542,1.683772087097168,1.1362814996391535,,6.683772087097168,11.21776688153631,30.149946699466174,2.979671664600192,2.979671664600192,,0.0,,125.2472985128018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.43807508277447,203.72621347707073,37.642581886648806,121.13451090404364,112.98184021411748,108.33552793584873,108.73958864836257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.14457831,83.0,344.0,John Clapp,John Clapp,C,C,1002259,CIN,CIN,1028,,0.0,
L,122039,Orator Shaffer,CLE,1880,,,1880,1880,83.0,338.0,355.0,90.0,67.0,14.0,9.0,0.0,62.0,21.0,17.0,,36.0,,,,,,,0.266272189,,,,,,,,,,,0.047887323,0.10140845,0.472222222,0.30140845,0.360946745,0.662355195,0.094674556,0.298013245,,,,,,,,,0.14929577,0.3010690697481934,8.822842606616895,54.06084946663468,9.866777689469735,12.0,11.467455849051476,-5.123456954956055,1.172616082476452,,6.876543045043945,9.866777689469735,29.38339266604161,2.9139243571246656,2.9139243571246656,,0.0,,121.51859624884939,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.15770985857233,159.81098392901504,131.31429237541298,112.14082172323113,111.62778039843076,122.69954173061409,112.34023744636517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.17647059,85.0,355.0,Orator Shaffer,George Shafer,OF,OF,1011783,CLE,CLE,1018,,0.0,
R,114022,Jack Farrell,PRO,1880,22.0,22 - 22,1880,1880,80.0,339.0,349.0,92.0,72.0,12.0,5.0,3.0,46.0,36.0,10.0,,6.0,,,,,,,0.27138643,,,,,,,,,,,0.028653295,0.017191977,1.666666666,0.29226361,0.362831858,0.655095468,0.091445428,0.269696969,,,,,,,,,0.05444126,0.29705525981662606,7.6517757192383815,52.12519654781924,8.461067946268182,6.0,11.27363969385624,1.4814814329147339,1.1527972191106528,,7.481481432914734,8.461067946268182,28.368986292149806,2.8054814722788795,2.8054814722788795,,0.0,,118.77010502395227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.23507511516253,95.62261951369315,22.261974167728386,108.73842914887737,112.21077770455751,118.5145469175463,101.66602338773562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.01149425,87.0,349.0,Jack Farrell,Jack Farrell,2B,2B,1003944,PRO,PRO,1064,,0.0,
