Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
L,111153,Wade Boggs,BOS,1988,30.0,30 - 30,1988,1988,155.0,584.0,719.0,214.0,158.0,45.0,6.0,5.0,128.0,58.0,125.0,18.0,34.0,3.0,7.0,0.0,23.0,2.0,3.0,0.366438356,,,,,,,,,,,0.173852573,0.047287899,3.676470588,0.475660639,0.489726027,0.965386666,0.123287671,0.378623188,,,,,,,,,0.22809458,0.42723249768394544,62.708704242104716,141.12127778082532,55.77933292239351,2.0,20.510493138805032,0.5769340991973877,2.6877462561242282,,2.5769340991973877,54.209711132193036,79.98488462631968,8.650028275779421,8.650028275779421,,-1.5696217902004719,3.7408683604719757,167.01913206754602,-1.5696217902004719,2.83176589012146,-9.444957733154297,12.276723861694336,45.05820083618164,4.277710914611816,0.916448712348938,4.637199878692627,1.0,4.173158645629883,-1.0832248043095136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.31744428181946,208.20242533322505,33.046654477675865,146.63799815920257,125.37526734819168,93.89299216355896,132.9854811806073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.4382716,162.0,719.0,Wade Boggs,Wade Boggs,3B,3B,1001124,BOS,BOS,3,,0.01948052,
L,115108,Mike Greenwell,BOS,1988,24.0,24 - 24,1988,1988,158.0,590.0,693.0,192.0,123.0,39.0,8.0,22.0,86.0,119.0,87.0,18.0,38.0,9.0,7.0,0.0,11.0,16.0,8.0,0.325423728,,,,,,,,,,,0.125541125,0.054834054,2.289473684,0.415584415,0.530508474,0.946092889,0.205084746,0.316573556,,,,,,,,,0.21212121,0.41165412770377263,52.27354048051474,127.85061066456672,45.594744479736065,13.0,19.768806321546435,-7.75205659866333,2.590553762856871,,5.24794340133667,45.11756407421616,72.72486755995614,7.7714697222041345,7.7714697222041345,,-0.4771804055199027,4.922132367720914,156.8376253524388,-0.4771804055199027,4.528505802154541,-10.732698440551758,15.26120376586914,51.95100021362305,5.15728235244751,1.0159966945648193,,0.0,4.603555679321289,-0.14635042818193345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.50009789265064,150.3455844973981,38.32020610914053,128.11753104036694,135.81602384026692,156.18772171504057,111.19151707558896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.27777778,162.0,693.0,Mike Greenwell,Mike Greenwell,OF,OF,1005006,BOS,BOS,3,,0.06962025,
R,111962,Jose Canseco,OAK,1988,23.0,23 - 23,1988,1988,158.0,610.0,705.0,187.0,111.0,34.0,0.0,42.0,120.0,124.0,78.0,10.0,128.0,10.0,6.0,1.0,15.0,40.0,16.0,0.306557377,,,,,,,,,,,0.110638297,0.181560283,0.609375,0.390625,0.568852459,0.959477459,0.262295082,0.325112107,,,,,,,,,0.35177305,0.4186014976212889,56.884196257236155,133.76996029728906,56.670313222351226,-3.0,20.111123314127326,-7.865225315093994,2.6354118366725743,,-10.865225315093994,57.96911092383668,69.85042075954259,7.59368501691421,7.59368501691421,,1.298797701485455,4.893616134433945,169.44178398379148,1.298797701485455,5.761286735534668,-11.339781761169434,17.1010684967041,52.336997985839844,5.687448978424072,0.9820530414581299,1.174399971961975,1.0,6.1914520263671875,-0.32487813237421026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.22426428356265,132.49825051561172,126.88150808243877,120.42297246070532,145.632507150373,199.7577687939782,114.19054975321818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.35185185,162.0,705.0,Jose Canseco,Jose Canseco,DH/OF,DH/OF,1001918,OAK,OAK,10,,0.08280255,
R,120790,Kirby Puckett,MIN,1988,28.0,28 - 28,1988,1988,158.0,657.0,691.0,234.0,163.0,42.0,5.0,24.0,109.0,121.0,23.0,4.0,83.0,2.0,9.0,0.0,17.0,6.0,7.0,0.356164383,,,,,,,,,,,0.033285094,0.120115774,0.277108433,0.374819102,0.544901065,0.919720167,0.188736682,0.37567084,,,,,,,,,0.18813314,0.40346377055544347,47.840975765529976,123.19993030691514,39.93876637184988,6.0,19.71175348944962,0.0,2.5830774172209203,,6.0,37.896318409983024,66.19114931665356,7.1219935390624025,7.1219935390624025,,-2.0424479618668556,4.093827269942082,149.93108143294663,-2.0424479618668556,2.7823221683502197,-11.601222038269043,14.383543968200684,44.92399978637695,4.6302595138549805,0.9881098866462708,0.09200000017881393,1.0,3.5893311500549316,-0.7735287722509221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.35527279183378,39.86157454364726,83.94165451708064,115.5502858186043,139.50068596760406,143.73742045952116,131.9485150574638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.2654321,162.0,691.0,Kirby Puckett,Kirby Puckett,OF,OF,1010557,MIN,MIN,8,,0.0,
L,118730,Fred McGriff,TOR,1988,24.0,24 - 24,1988,1988,154.0,536.0,623.0,151.0,78.0,35.0,4.0,34.0,100.0,82.0,79.0,3.0,149.0,4.0,4.0,0.0,15.0,6.0,1.0,0.281716417,,,,,,,,,,,0.126805778,0.239165329,0.530201342,0.375601926,0.552238805,0.927840731,0.270522388,0.327731092,,,,,,,,,0.42054575,0.40722164953908613,44.90423154322423,112.84725423393765,40.36281329629935,10.0,17.771957198157907,-9.019203186035156,2.328881665598601,,0.9807968139648438,40.69570832004763,61.77734399776898,6.61031824208462,6.61031824208462,,0.3328950237482786,4.92784925001404,155.96902685684543,0.3328950237482786,1.5497441291809082,-10.08437442779541,11.63411808013916,32.27899932861328,3.301193952560425,0.9390227198600769,2.2152857780456543,7.0,4.0838446617126465,-2.433464861092024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6443146870556,151.86010808057765,167.13819301852834,115.79161700066784,141.37922838420204,206.023491647849,115.11042732931054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.84567901,162.0,623.0,Fred McGriff,Fred McGriff,1B,1B,293,TOR,TOR,14,,0.0,
R,115744,Dave Henderson,OAK,1988,29.0,29 - 29,1988,1988,146.0,507.0,570.0,154.0,91.0,38.0,1.0,24.0,100.0,94.0,47.0,1.0,92.0,4.0,7.0,5.0,14.0,2.0,4.0,0.303747534,,,,,,,,,,,0.08245614,0.161403508,0.510869565,0.362831858,0.524654832,0.88748669,0.220907298,0.326633165,,,,,,,,,0.28596491,0.391029307182799,34.10147960031916,96.26443776036193,33.92855289126326,9.0,16.260057147592306,-0.005144032184034586,2.130758506245911,,8.994855967815965,32.36577056361873,59.751442185272914,6.399156965571821,6.399156965571821,,-1.562782327644527,3.3033101472211808,151.42151341267328,-1.562782327644527,1.6933262348175049,-9.998425483703613,11.691752433776855,33.569000244140625,3.666149854660034,1.0196688175201416,2.2941555976867676,9.0,4.384915351867676,-2.724252393736119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1406445557382,98.74785305372473,112.79515633292976,111.8548245601294,134.31742688962822,168.23780538434357,114.72479761875995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.51851852,162.0,570.0,Dave Henderson,Dave Henderson,OF,OF,1005630,OAK,OAK,10,,0.0,
L,123653,Andy Van Slyke,PIT,1988,27.0,27 - 27,1988,1988,154.0,587.0,660.0,169.0,106.0,23.0,15.0,25.0,101.0,100.0,57.0,2.0,126.0,1.0,13.0,1.0,8.0,30.0,9.0,0.287904599,,,,,,,,,,,0.086363636,0.19090909,0.452380952,0.344984802,0.505962521,0.850947323,0.218057922,0.320712694,,,,,,,,,0.31515152,0.3720699796771131,30.019138423044556,101.99730050309407,31.170612541277283,6.0,18.827434591948986,0.0,1.396878738887608,,6.0,33.230422123585214,59.45473545442181,6.392071479345723,6.392071479345723,,2.0598095823079348,7.550444544447673,143.52956453626166,2.0598095823079348,4.312935829162598,-11.144920349121094,15.457856178283691,39.323001861572266,4.425439834594727,1.0459935665130615,1.4720799922943115,5.0,4.35946798324585,-0.23617701163857685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.33356368293595,104.30810258691328,136.95581718817306,107.82522612677525,134.50123320787444,181.89301346999912,113.40983561361256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.125,160.0,660.0,Andy Van Slyke,Andy Van Slyke,OF,OF,1013363,PIT,PIT,27,,0.0,
R,117501,Barry Larkin,CIN,1988,24.0,24 - 24,1988,1988,151.0,588.0,652.0,174.0,125.0,32.0,5.0,12.0,91.0,56.0,41.0,3.0,24.0,8.0,5.0,10.0,7.0,40.0,7.0,0.295918367,,,,,,,,,,,0.062883435,0.036809815,1.708333333,0.347352024,0.428571428,0.775923452,0.132653061,0.290843806,,,,,,,,,0.11809816,0.34666975861610566,17.126144656975608,88.23184416635786,15.420301714976173,11.0,18.599223263561726,7.89092493057251,1.37994687538594,,18.89092493057251,20.217717987549346,59.087813057069525,6.310540247635278,6.310540247635278,,4.797416272573173,6.9186850801779105,121.7985796509349,4.797416272573173,3.311971426010132,-10.383825302124023,13.69579792022705,32.6880989074707,3.669729471206665,1.01761794090271,0.40639999508857727,3.0,2.745061159133911,0.50957036109277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.46034637795042,75.94923156080985,26.406905474592495,108.56510291544109,113.92817292026211,110.65254951530545,102.84765413026471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.04968944,161.0,652.0,Barry Larkin,Barry Larkin,SS,SS,335,CIN,CIN,18,,0.0,
L,114752,Kirk Gibson,LAD,1988,31.0,31 - 31,1988,1988,150.0,542.0,632.0,157.0,103.0,28.0,1.0,25.0,106.0,76.0,73.0,14.0,120.0,7.0,7.0,3.0,8.0,31.0,4.0,0.289667896,,,,,,,,,,,0.115506329,0.189873417,0.608333333,0.376788553,0.483394833,0.860183386,0.193726937,0.326732673,,,,,,,,,0.34493671,0.37699481442691835,31.10034704792564,100.02489013063972,34.4365696369416,6.0,18.028694942593575,-6.577519416809082,1.3376172166317701,,-0.577519416809082,38.58792618594383,57.37671892836009,6.166908635457483,6.166908635457483,,4.15135654900223,5.967996670045695,150.2210427910926,4.15135654900223,4.997310638427734,-9.11037826538086,14.107687950134277,34.93600082397461,3.9309263229370117,0.9673991203308105,1.3051999807357788,3.0,4.355976104736328,0.8097414707756903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.02156045870622,139.50600707420142,136.21283820244363,117.76550936062816,128.5020104578349,161.59732257396578,115.53860956475337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.90123457,162.0,632.0,Kirk Gibson,Kirk Gibson,OF,OF,1004669,LAD,LAD,22,,0.0,
B,122439,Ozzie Smith,STL,1988,33.0,33 - 33,1988,1988,153.0,575.0,669.0,155.0,124.0,27.0,1.0,3.0,80.0,51.0,74.0,2.0,43.0,1.0,7.0,12.0,7.0,57.0,9.0,0.269565217,,,,,,,,,,,0.110612855,0.064275037,1.720930232,0.350076103,0.335652173,0.685728276,0.066086956,0.283582089,,,,,,,,,0.1793722,0.31555470883391284,1.8244358887204613,74.78411836077065,1.1283540790209259,18.0,19.084172336384654,8.203702926635742,1.4159270853269845,,26.203702926635742,8.48083722957016,55.18463957791754,5.829130226500641,5.829130226500641,,7.352483150549233,5.904527681124955,101.55454109308828,7.352483150549233,2.280467987060547,-11.473470687866211,13.753937721252441,18.086400985717773,2.0953798294067383,1.0907351970672607,1.9950666427612305,3.0,0.7125465273857117,1.3782157338782572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.17797067414665,133.59577666196643,46.11011564266039,109.41651559350511,89.22722400104969,55.12643369085779,100.27977906123928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.12962963,162.0,669.0,Ozzie Smith,Ozzie Smith,SS,SS,1012186,STL,STL,28,,0.0,
