Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
R,121314,Jackie Robinson,BRO,1951,32.0,32 - 32,1951,1951,153.0,548.0,642.0,185.0,126.0,33.0,7.0,19.0,106.0,88.0,79.0,,27.0,9.0,,6.0,10.0,25.0,8.0,0.33759124,,,,,,,,,,,0.123052959,0.042056074,2.925925925,0.429245283,0.527372262,0.956617545,0.189781022,0.33067729,,,,,,,,,0.19470405,0.43608683666343206,49.9760789603139,125.33240349890242,44.425937581076724,16.0,19.143922694027424,4.629629611968994,2.355048968922347,,20.629629611968994,46.75556087188001,88.88416214679877,8.999714390016859,8.999714390016859,,2.3296232908032835,6.260884148390078,155.4411684588878,2.3296232908032835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.23242267713715,129.28467643471186,47.16006098397978,125.71883708198706,130.13567056221743,137.71028972470145,119.56754302331699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.06329114,158.0,642.0,Jackie Robinson,Jackie Robinson,2B,2B,1011070,BRO,BRO,22,,0.0,
L,119602,Stan Musial,STL,1951,30.0,30 - 30,1951,1951,152.0,578.0,678.0,205.0,131.0,30.0,12.0,32.0,124.0,108.0,98.0,,40.0,1.0,,1.0,6.0,4.0,5.0,0.35467128,,,,,,,,,,,0.144542772,0.05899705,2.45,0.449039881,0.614186851,1.063226732,0.259515571,0.341897233,,,,,,,,,0.25073746,0.4753591195519249,73.58722683301478,153.16913966348676,67.44460550954848,3.0,20.217413686215878,-7.808841228485107,2.4871077896095812,,-4.808841228485107,66.86150700625315,84.7571872535935,8.600566504272985,8.600566504272985,,-0.5830985032953322,4.889888716564852,179.69816563963462,-0.5830985032953322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.61900672660008,151.86278867943622,66.15701874299785,131.51634712955916,151.558251096228,188.31158191613767,123.62449237527176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.37419355,155.0,678.0,Stan Musial,Stan Musial,1B/OF,1B/OF,1009405,STL,STL,28,,0.0,
R,117072,Ralph Kiner,PIT,1951,28.0,28 - 28,1951,1951,151.0,531.0,670.0,164.0,85.0,31.0,6.0,42.0,124.0,109.0,137.0,,57.0,2.0,,0.0,10.0,2.0,1.0,0.308851224,,,,,,,,,,,0.204477611,0.085074626,2.403508771,0.452238805,0.627118644,1.079357449,0.31826742,0.282407407,,,,,,,,,0.35223881,0.47905868932382384,74.65605950053447,153.2989527105879,65.8536669432711,-6.0,19.97886013239622,-8.168128967285156,2.457761385012418,,-14.168128967285156,66.50575250830167,74.77424505842515,7.600771277273019,7.600771277273019,,0.6520855650305748,3.9919700447621347,178.74735236529213,0.6520855650305748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.48592982542783,214.83288163983022,95.39940771336079,132.45325900983173,154.7493319984442,230.94352720965557,102.11393648041536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.32258065,155.0,670.0,Ralph Kiner,Ralph Kiner,OF,OF,1006923,PIT,PIT,27,,0.0,
L,124341,Ted Williams,BOS,1951,32.0,32 - 32,1951,1951,148.0,531.0,675.0,169.0,107.0,28.0,4.0,30.0,109.0,126.0,144.0,,45.0,0.0,,0.0,10.0,1.0,1.0,0.318267419,,,,,,,,,,,0.213333333,0.066666666,3.2,0.463703703,0.555555555,1.019259258,0.237288136,0.304824561,,,,,,,,,0.32444444,0.4625727205806308,66.51661589475788,145.7463963675729,55.50730123850025,0.0,20.127956103533506,-7.259259223937988,1.4676015183795244,,-7.259259223937988,56.039583666152055,70.3758820641271,7.14505609834912,7.14505609834912,,0.5322824276518077,2.9036908235627603,166.0513891507036,0.5322824276518077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.04275246953402,203.32641659831813,77.31754089638235,132.99603935096863,141.65771814824348,190.09503174654577,109.0112045773123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.38311688,154.0,675.0,Ted Williams,Ted Williams,OF,OF,1014040,BOS,BOS,3,,0.0,
R,111915,Roy Campanella,BRO,1951,29.0,29 - 29,1951,1951,143.0,505.0,562.0,164.0,97.0,33.0,1.0,33.0,90.0,108.0,53.0,,51.0,4.0,,0.0,19.0,1.0,2.0,0.324752475,,,,,,,,,,,0.094306049,0.09074733,1.039215686,0.393238434,0.590099009,0.983337443,0.265346534,0.311163895,,,,,,,,,0.24377224,0.4401243078751072,45.521804500000655,111.48793283440368,40.663269523160636,2.0,16.75838715583086,8.641975402832031,2.061584922950715,,10.641975402832031,40.49418588550958,69.95613336712319,7.09938613760538,7.09938613760538,,-0.16908363765105605,2.3162175722761056,157.96912969346954,-0.16908363765105605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4317400227755,99.08194918580612,101.76055941249625,115.17302711611097,145.61427622887564,192.54268782779212,112.5118159844463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.55696203,158.0,562.0,Roy Campanella,Roy Campanella,C,C,1001871,BRO,BRO,22,,0.0,
R,116403,Monte Irvin,NYG,1951,32.0,32 - 32,1951,1951,151.0,558.0,657.0,174.0,120.0,19.0,11.0,24.0,94.0,121.0,89.0,,44.0,9.0,,1.0,15.0,12.0,2.0,0.311827956,,,,,,,,,,,0.135464231,0.06697108,2.022727272,0.414634146,0.514336917,0.928971063,0.202508961,0.306122448,,,,,,,,,0.23896499,0.4237322507471573,44.80032045958793,121.91730678646124,40.14087218610799,7.0,19.59121060743928,-7.925846099853516,2.410073477542028,,-0.9258460998535156,42.36188485525778,63.437322840385576,6.429915219645164,6.429915219645164,,2.2210126691497862,6.157465302662674,148.94994811771568,2.2210126691497862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.59899215494967,142.3244870796814,75.09878874958677,121.43947694726988,126.91903691494977,146.94602967813222,110.68891054369992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.18471338,157.0,657.0,Monte Irvin,Monte Irvin,OF,OF,1006275,NYG,NYG,30,,0.0,
L,113411,Larry Doby,CLE,1951,27.0,27 - 27,1951,1951,134.0,447.0,551.0,132.0,80.0,27.0,5.0,20.0,84.0,69.0,101.0,,81.0,3.0,,0.0,10.0,4.0,1.0,0.295302013,,,,,,,,,,,0.183303085,0.147005444,1.24691358,0.428312159,0.51230425,0.940616409,0.217002237,0.323699421,,,,,,,,,0.36660617,0.43012316949570895,40.32424135132311,104.99921770765064,40.52759179099081,4.0,16.430376019328833,-0.8148147463798523,1.1979976838920265,,3.1851852536201477,41.46086719072042,62.27442614756143,6.316430909441755,6.316430909441755,,0.9332753997296095,4.5518998486682145,159.0792285147006,0.9332753997296095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.45291581452801,174.70481007516494,170.49149313182764,122.84530053205623,130.6293320253944,173.8436983279537,115.76122241733842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.55483871,155.0,551.0,Larry Doby,Larry Doby,OF,OF,1003346,CLE,CLE,5,,0.0,
R,116744,Eddie Joost,PHA,1951,35.0,35 - 35,1951,1951,140.0,553.0,667.0,160.0,108.0,28.0,5.0,19.0,107.0,78.0,106.0,,70.0,6.0,,2.0,6.0,10.0,8.0,0.289330922,,,,,,,,,,,0.158920539,0.104947526,1.514285714,0.409022556,0.461121157,0.870143713,0.171790235,0.30387931,,,,,,,,,0.29235382,0.4032882971871168,34.8255580955704,113.11631894796689,28.47170156925519,4.0,19.88940254971385,8.641975402832031,1.4502077226061374,,12.641975402832031,27.819146341044203,61.80073201619622,6.268338138981285,6.268338138981285,,-0.6525552282109857,4.72364975793575,134.28650402771632,-0.6525552282109857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.21952632678386,151.46598641827464,121.71427071932996,117.31280039661398,117.57846772047475,137.62369550608952,108.67316439511745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.33116883,154.0,667.0,Eddie Joost,Eddie Joost,SS,SS,1006604,PHA,PHA,10,,0.0,
L,110349,Richie Ashburn,PHI,1951,24.0,24 - 24,1951,1951,154.0,643.0,712.0,221.0,181.0,31.0,5.0,4.0,92.0,63.0,50.0,,37.0,2.0,,17.0,4.0,29.0,6.0,0.343701399,,,,,,,,,,,0.070224719,0.051966292,1.351351351,0.392805755,0.426127527,0.818933282,0.082426128,0.360465116,,,,,,,,,0.12780899,0.37996823641893673,24.199138219903517,107.77188443715434,20.995672817777205,12.0,21.231266289949417,-0.9506171941757202,2.611830009147525,,11.04938280582428,25.00823375183839,59.90071285675961,6.063218342337738,6.063218342337738,,4.0125609340611845,5.834338224515569,123.6254779675252,4.0125609340611845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.51713887271293,73.7810788738007,58.272997613407775,115.04630260016609,105.1522718712203,59.81064833640387,130.3383376153075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.62337662,154.0,712.0,Richie Ashburn,Richie Ashburn,OF,OF,1000335,PHI,PHI,26,,0.0,
R,119176,Minnie Minoso,- - -,1951,25.0,25 - 25,1951,1951,146.0,530.0,622.0,173.0,115.0,34.0,14.0,10.0,112.0,76.0,72.0,,42.0,16.0,,4.0,12.0,31.0,10.0,0.326415094,,,,,,,,,,,0.115755627,0.067524115,1.714285714,0.422330097,0.5,0.922330097,0.173584906,0.341004184,,,,,,,,,0.19935691,0.42252812426067093,41.82095595505352,114.82973144259569,38.73100369479771,-4.0,18.547538809478283,-3.358974367380142,1.3523676213808358,,-7.358974367380142,41.4014514063977,53.942383469876674,5.4827195940092635,5.4827195940092635,,2.6704477115999907,7.794288437062779,150.01542726341535,2.6704477115999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.09025761812732,110.32582826856618,78.31197944486973,121.1295699204715,127.49194633293806,139.0614329639662,121.94974278741877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.01290323,155.0,622.0,Minnie Minoso,Minnie Minoso,OF,OF,1008984,- - -,2 Tms,0,,0.0,
