Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
R,121347,Alex Rodriguez,SEA,2000,24.0,24 - 24,2000,2000,148.0,554.0,672.0,175.0,98.0,34.0,2.0,41.0,134.0,132.0,100.0,5.0,121.0,7.0,11.0,0.0,10.0,15.0,4.0,0.315884476,,,,,,,,,,,0.148809523,0.180059523,0.82644628,0.419642857,0.606498194,1.026141051,0.290613718,0.332506203,,,,,,,,,0.38988095,0.4307332074624309,52.73969510391952,140.94582942322495,53.151854069983976,16.0,21.72697341442108,6.610081195831299,2.4518825635313988,,22.6100811958313,54.41026476406159,101.19920193784537,9.492148833165894,9.492148833165894,,1.258410694077611,5.13557638953381,158.28316256230758,1.258410694077611,5.264925956726074,-9.423885345458984,14.688812255859375,65.81800079345703,6.113533973693848,0.9219855070114136,,0.0,5.477955341339111,0.23246626148213334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.36163118781873,155.44372857614627,115.01425820579354,120.15075342533927,136.4677570256059,172.7678140766941,109.59830248880984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.14814815,162.0,672.0,Alex Rodriguez,Alex Rodriguez,3B/SS,3B/SS,1274,SEA,SEA,11,-1.0,0.0,
L,113889,Darin Erstad,ANA,2000,26.0,26 - 26,2000,2000,157.0,676.0,747.0,240.0,170.0,39.0,6.0,25.0,121.0,100.0,64.0,9.0,82.0,1.0,4.0,2.0,8.0,28.0,8.0,0.355029585,,,,,,,,,,,0.085676037,0.109772423,0.780487804,0.409395973,0.541420118,0.950816091,0.186390533,0.37521815,,,,,,,,,0.22891566,0.4075989763697852,43.56405605894811,141.61462501210457,40.134843920891356,29.0,24.15185884013772,-6.798122406005859,2.7255301710683852,,22.20187759399414,42.16618770926557,91.24545431446582,8.66590365243292,8.66590365243292,,2.0313437883742154,5.974952649953892,139.59086045497165,2.0313437883742154,3.189635753631592,-12.292129516601562,15.481765747070312,41.81999969482422,3.641983985900879,0.9664207100868225,2.5248000621795654,1.0,3.8393192291259766,-0.5388562730444195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.53357966389692,89.49563423375709,70.11788986466208,117.21689952475435,121.82458223774837,110.80786265911892,123.67670717707368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.61111111,162.0,747.0,Darin Erstad,Darin Erstad,1B/OF,1B/OF,11,ANA,ANA,1,-1.0,0.125,
L,115732,Todd Helton,COL,2000,26.0,26 - 26,2000,2000,160.0,580.0,697.0,216.0,113.0,59.0,2.0,42.0,138.0,147.0,103.0,22.0,61.0,4.0,10.0,0.0,12.0,5.0,3.0,0.372413793,,,,,,,,,,,0.147776183,0.087517934,1.68852459,0.463414634,0.698275862,1.161690496,0.325862069,0.357289527,,,,,,,,,0.29555237,0.47627928486576787,82.37013283181793,173.85774536240703,58.38098293352729,18.0,22.535268556326628,-11.565500259399414,1.02684217505157,,6.434499740600586,58.09837096134058,88.09498143331936,8.293018870450545,8.293018870450545,,-0.2826119721867144,3.608307176409608,161.57701947298096,-0.2826119721867144,8.869329452514648,-9.795519828796387,18.66485023498535,93.18099975585938,7.96428918838501,1.0120532512664795,2.174999952316284,2.0,6.546898365020752,2.216800028730372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.35113898884723,147.80721401012394,54.01550607020267,132.1785107299978,156.42823684972237,188.0781604115487,118.71093633329617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.30246914,162.0,697.0,Todd Helton,Todd Helton,1B,1B,432,COL,COL,19,19.0,0.0,
R,136267,Troy Glaus,ANA,2000,23.0,23 - 23,2000,2000,159.0,563.0,678.0,160.0,75.0,37.0,1.0,47.0,120.0,102.0,112.0,6.0,163.0,2.0,1.0,0.0,14.0,14.0,11.0,0.284191829,,,,,,,,,,,0.16519174,0.240412979,0.687116564,0.404129793,0.603907637,1.00803743,0.319715808,0.319209039,,,,,,,,,0.47492625,0.4235850220457429,48.986567629791985,137.9802567198055,45.87411002657581,17.0,21.920964248478413,1.9684491157531738,2.4737743721343577,,18.968449115753174,43.70445040619206,87.067638142558,8.190486014327847,8.190486014327847,,-2.1696596203837544,3.850675473621904,149.85766349677735,-2.1696596203837544,2.806243896484375,-12.369852066040039,15.176095962524414,27.65999984741211,2.482414484024048,1.0210567712783813,,0.0,4.138548374176025,-1.3901763194362018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.88774410898762,172.55629530901274,153.56544314920802,115.70910430289155,135.88485751043112,190.06880216825834,105.2153869547038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.18518519,162.0,678.0,Troy Glaus,Troy Glaus,3B,3B,15,ANA,ANA,1,-1.0,0.02409639,
L,114739,Jason Giambi,OAK,2000,29.0,29 - 29,2000,2000,152.0,510.0,664.0,170.0,97.0,29.0,1.0,43.0,108.0,137.0,137.0,6.0,96.0,9.0,8.0,0.0,9.0,2.0,0.0,0.333333333,,,,,,,,,,,0.206325301,0.144578313,1.427083333,0.475903614,0.647058823,1.122962437,0.31372549,0.335092348,,,,,,,,,0.41566265,0.4711511503780504,75.50250300975172,162.65856430144638,74.65751382918684,-4.0,21.468318969011307,-11.717506408691406,2.42269348539412,,-15.717506408691406,75.17394021293735,83.34744625865137,7.691144405004385,7.691144405004385,,0.5164263837505132,2.473142601088959,182.85131542984232,0.5164263837505132,6.19620943069458,-8.70779037475586,14.904000282287598,91.60600280761719,8.37820053100586,0.9324451088905334,2.9944000244140625,4.0,6.807130336761475,-0.16201056336578556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.67874994639611,215.5236670373285,92.3503913888522,136.25914709646025,145.59427729876887,186.5076001933252,110.45072899824828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.1242236,161.0,664.0,Jason Giambi,Jason Giambi,1B/DH,1B/DH,818,OAK,OAK,10,-1.0,0.16216216,
R,116662,Andruw Jones,ATL,2000,23.0,23 - 23,2000,2000,161.0,656.0,729.0,199.0,121.0,36.0,6.0,36.0,122.0,104.0,59.0,0.0,100.0,9.0,5.0,0.0,12.0,21.0,6.0,0.303353658,,,,,,,,,,,0.080932784,0.137174211,0.59,0.366255144,0.541158536,0.90741368,0.237804878,0.31047619,,,,,,,,,0.26748971,0.3874793452490504,29.730879123676385,125.41878376470859,27.13479785190877,25.0,23.569886337965727,2.4525539875030518,1.0739855747669935,,27.45255398750305,28.6678850787038,80.76431097893958,7.665544181338702,7.665544181338702,,1.5330872267950326,6.150017444999767,127.36396973408371,1.5330872267950326,3.7602083683013916,-12.039544105529785,15.799752235412598,34.53200149536133,3.3067755699157715,0.9989813566207886,,0.0,4.052764415740967,-0.28872183038092825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0662858417095,80.94977879570168,84.66304091394296,104.46597049225012,121.2307058705933,137.2540968894811,103.15700976058659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.5,162.0,729.0,Andruw Jones,Andruw Jones,OF,OF,96,ATL,ATL,16,-1.0,0.0,
L,111188,Barry Bonds,SFG,2000,35.0,35 - 35,2000,2000,143.0,480.0,607.0,147.0,66.0,28.0,4.0,49.0,129.0,106.0,117.0,22.0,77.0,3.0,7.0,0.0,6.0,11.0,3.0,0.30625,,,,,,,,,,,0.192751235,0.126853377,1.519480519,0.439868204,0.6875,1.127368204,0.38125,0.271468144,,,,,,,,,0.40032949,0.45592185493208404,60.96419959079255,140.6384905607604,61.434105682482624,5.0,19.62540604546666,-5.924227714538574,0.8942513633519411,,-0.9242277145385742,62.33479120984455,81.93022090412458,7.626178876494719,7.626178876494719,,0.9006855273619294,5.517129005151363,174.4047888557604,0.9006855273619294,6.110551357269287,-8.38506031036377,14.495612144470215,66.81900024414062,6.415957450866699,0.9379451274871826,0.8590666651725769,3.0,7.091248035430908,-0.5764198453854412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.12671791491479,192.7917101659114,78.29308853850694,125.46242577699623,154.0142208641663,220.0464720455174,90.19642369450722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.74691358,162.0,607.0,Barry Bonds,Barry Bonds,OF,OF,1109,SFG,SFG,30,,0.0,
R,114596,Nomar Garciaparra,BOS,2000,26.0,26 - 26,2000,2000,140.0,529.0,599.0,197.0,122.0,51.0,3.0,21.0,104.0,96.0,61.0,20.0,50.0,2.0,7.0,0.0,8.0,5.0,2.0,0.372400756,,,,,,,,,,,0.101836393,0.083472454,1.22,0.434056761,0.599243856,1.033300617,0.2268431,0.378494623,,,,,,,,,0.22036728,0.43163028230732997,47.4788658292196,126.10308377157666,44.20234909366586,9.0,19.366751600056887,5.9876532554626465,2.185532225528732,,14.987653255462646,44.36348571830199,80.90342279935025,7.560537909269495,7.560537909269495,,0.16113662463612854,4.120055598489042,154.37665544507615,0.16113662463612854,4.119929790496826,-9.280523300170898,13.4004545211792,53.55099868774414,5.0520710945129395,1.0483239889144897,1.9265333414077759,3.0,4.254240036010742,-0.32422428318713425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.82257327434118,106.3764489902018,53.318603856499294,124.27769469578371,134.83546323584793,134.8566296012941,124.75667463545645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.69753086,162.0,599.0,Nomar Garciaparra,Nomar Garciaparra,SS,SS,190,BOS,BOS,3,-1.0,0.00729927,
R,116999,Jeff Kent,SFG,2000,32.0,32 - 32,2000,2000,159.0,587.0,695.0,196.0,115.0,41.0,7.0,33.0,114.0,125.0,90.0,6.0,107.0,9.0,9.0,0.0,17.0,12.0,9.0,0.333901192,,,,,,,,,,,0.129496402,0.153956834,0.841121495,0.424460431,0.596252129,1.02071256,0.262350937,0.35745614,,,,,,,,,0.33093525,0.4311473475139269,54.79563443757318,146.02072871125958,55.333665300381405,1.0,22.470604944974184,1.3654544353485107,1.023895712569356,,2.3654544353485107,53.69620666674994,79.55616175964198,7.376792578663309,7.376792578663309,,-1.6374586336314678,4.92723651734887,158.5308287494179,-1.6374586336314678,4.746099472045898,-10.592545509338379,15.338645935058594,67.11900329589844,6.4322004318237305,0.9839532971382141,1.2589999437332153,2.0,5.02294397354126,-0.19944321811950871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.2505951570214,129.5235945020656,95.02116790686792,121.06770808923785,133.57281030768783,151.42137213032342,118.76629419783077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.29012346,162.0,695.0,Jeff Kent,Jeff Kent,2B,2B,1119,SFG,SFG,30,,0.0,
L,113232,Carlos Delgado,TOR,2000,28.0,28 - 28,2000,2000,162.0,569.0,711.0,196.0,97.0,57.0,1.0,41.0,115.0,137.0,123.0,18.0,104.0,15.0,4.0,0.0,12.0,0.0,1.0,0.344463971,,,,,,,,,,,0.17299578,0.146272855,1.182692307,0.4697609,0.664323374,1.134084274,0.319859403,0.362149532,,,,,,,,,0.3769339,0.471414478912326,81.0099869912695,174.33522732017747,76.20445253906956,-9.0,22.987913835793734,-12.254199981689453,2.5941793194506317,,-21.254199981689453,75.85109404145925,80.17898721501416,7.3608031986653755,7.3608031986653755,,-0.3533584976103157,1.7794547132183032,178.97774160202226,-0.3533584976103157,6.53438138961792,-9.587030410766602,16.12141227722168,84.14600372314453,7.593632221221924,0.9589060544967651,,0.0,6.435077667236328,0.37933481767302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.70844439026337,180.70825394110506,93.43279174114326,134.5003855618242,149.47896248717058,190.15416838714535,119.36912333126284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.38888889,162.0,711.0,Carlos Delgado,Carlos Delgado,1B,1B,1297,TOR,TOR,14,-1.0,0.0,
