Throws,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,W,L,ERA,G,GS,QS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Pitches,Balls,Strikes,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,CFraming,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,Games,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,K-BB%,SIERA,kwERA,RS/9,E-F,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xERA,pb_o_CH,pb_s_CH,pb_c_CH,pb_o_CU,pb_s_CU,pb_c_CU,pb_o_FF,pb_s_FF,pb_c_FF,pb_o_SI,pb_s_SI,pb_c_SI,pb_o_SL,pb_s_SL,pb_c_SL,pb_o_KC,pb_s_KC,pb_c_KC,pb_o_FC,pb_s_FC,pb_c_FC,pb_o_FS,pb_s_FS,pb_c_FS,pb_overall,pb_stuff,pb_command,pb_xRV100,pb_ERA,sp_s_CH,sp_l_CH,sp_p_CH,sp_s_CU,sp_l_CU,sp_p_CU,sp_s_FF,sp_l_FF,sp_p_FF,sp_s_SI,sp_l_SI,sp_p_SI,sp_s_SL,sp_l_SL,sp_p_SL,sp_s_KC,sp_l_KC,sp_p_KC,sp_s_FC,sp_l_FC,sp_p_FC,sp_s_FS,sp_l_FS,sp_p_FS,sp_s_FO,sp_l_FO,sp_p_FO,sp_stuff,sp_location,sp_pitching,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TIP,PlayerNameRoute,PlayerName,positionDB,position,TeamName,TeamNameAbb,teamid,playerTeamId,playerid,EV90
R,124692,Cy Young,CLE,1894,27.0,27 - 27,1894,1894,26.0,21.0,3.9420878951011824,52.0,47.0,,44.0,2.0,1.0,,408.2,,488.0,265.0,179.0,19.0,106.0,,6.0,4.0,0.0,108.0,,,,,,,,,,,,2.378466439502389,2.3344207646967896,1.01886792,10.747144652566352,0.4184339106531981,0.29748115318609636,1.4535072685847934,0.3098900400548844,0.58423439,4.826648593707565,,,,,,,,,,,,,,,89.02432250976562,6.3395161628723145,,10.586955070495605,2.5894131660461426,1.658025860786438,4.247438907623291,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.27011326969249,88.48672193346238,,,,,,4.816422893696694,,-0.884560698606383,,,,,,,,,,,,,,109.83156904359149,61.33346682782186,179.07282547452573,92.83749325878853,101.81916637561206,94.96820831849007,85.04236773922095,95.41986590707965,111.88851419806645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.14359,130.0,408.66668701171875,Cy Young,Cy Young,P,P,CLE,CLE,1026,,1014369,
R,121559,Amos Rusie,NYG,1894,23.0,23 - 23,1894,1894,36.0,13.0,2.777027027027027,54.0,50.0,,45.0,3.0,1.0,,444.0,,426.0,228.0,137.0,10.0,200.0,,0.0,10.0,0.0,195.0,,,,,,,,,,,,3.9527027027027026,4.054054054054054,0.975,8.635135135135135,0.20270270270270271,0.25386155606407323,1.40990990990991,0.2824014989002634,0.6503268,4.694371989825825,,,,,,,,,,,,,,,89.30644989013672,6.317811965942383,,15.881799697875977,4.65435266494751,4.909635066986084,9.563987731933594,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.095877561374984,89.75490485898007,,,,,,4.862065604826238,,-1.917344962798798,,,,,,,,,,,,,,182.5258210881081,106.51429836592348,171.36274557767172,74.5932362327889,49.32444451993406,81.04304048218859,82.4915565468572,86.9557251735129,124.54607291257109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.24088,137.0,444.0,Amos Rusie,Amos Rusie,P,P,NYG,NYG,30,,1011308,
R,119761,Kid Nichols,BSN,1894,24.0,24 - 24,1894,1894,32.0,13.0,4.754299754299755,50.0,46.0,,40.0,3.0,0.0,,407.0,,488.0,308.0,215.0,23.0,121.0,,9.0,14.0,0.0,113.0,,,,,,,,,,,,2.498771498771499,2.675675675675676,0.9338843,10.791154791154792,0.5085995085995086,0.29833592135669484,1.4963144963144963,0.31005374264872576,0.52919085,5.066198361652196,,,,,,,,,,,,,,,84.70504760742188,6.010571002960205,,7.587517261505127,0.01502194069325924,1.5619240999221802,1.5769461393356323,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.51139653263711,91.12124041152154,,,,,,4.88448622422366,,-0.31189860735244146,,,,,,,,,,,,,,115.3869526319229,70.29943692150948,164.13638685722444,93.2176678145992,123.75951534092546,95.24108544304065,87.54694964339707,95.4702724304717,101.34695739558381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.06015,133.0,407.0,Kid Nichols,Kid Nichols,P,P,BSN,BSN,16,,1009564,
R,118910,Jouett Meekin,NYG,1894,27.0,27 - 27,1894,1894,33.0,9.0,3.6968215158924207,52.0,48.0,,40.0,1.0,2.0,,409.0,,404.0,234.0,168.0,13.0,171.0,,0.0,21.0,0.0,133.0,,,,,,,,,,,,2.9266503667481665,3.762836185819071,0.77777778,8.88997555012225,0.2860635696821516,0.25941003480203934,1.4058679706601467,0.27703382505065965,0.61242816,4.945721138485487,,,,,,,,,,,,,,,71.38983154296875,4.985986232757568,,12.370492935180664,2.2055776119232178,5.178929328918457,7.384506702423096,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.68205698531371,94.5606210052419,,,,,,5.093948954480015,,-1.2488996225930662,,,,,,,,,,,,,,135.1453173706346,98.86297786227838,136.69962596514677,76.79463447141627,69.60897158167711,82.81434289578466,82.25506919554685,85.30293659446914,117.28798908631126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.9854,137.0,409.0,Jouett Meekin,Jouett Meekin,P,P,NYG,NYG,30,,1008724,
R,115633,Pink Hawley,STL,1894,21.0,21 - 21,1894,1894,19.0,27.0,4.904923345184412,53.0,41.0,,36.0,0.0,0.0,,392.2,,481.0,306.0,214.0,14.0,149.0,,0.0,21.0,0.0,120.0,,,,,,,,,,,,2.7504243057108853,3.4151101795910157,0.80536913,11.024617425391131,0.32088283566626996,0.3028356896755023,1.6044141783313497,0.32111225973431656,0.53079948,4.919268311950368,,,,,,,,,,,,,,,70.5672836303711,4.94683837890625,,5.382446765899658,0.04795575886964798,0.38765275478363037,0.43560853600502014,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.83410303340625,93.10560482640706,,,,,,5.030426598509432,,-0.014344966765956535,,,,,,,,,,,,,,127.0076432506055,89.72698927329346,141.5489895448334,95.23439750725478,78.08168028441892,96.67759639678873,93.87168781929967,98.87535836757164,101.65503008682644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.95238,133.0,392.66668701171875,Pink Hawley,Pink Hawley,P,P,STL,STL,28,,1005517,
L,111420,Ted Breitenstein,STL,1894,25.0,25 - 25,1894,1894,27.0,23.0,4.788375776646247,56.0,50.0,,46.0,1.0,0.0,,447.1,,497.0,321.0,238.0,21.0,191.0,,0.0,5.0,0.0,140.0,,,,,,,,,,,,2.8166916333213217,3.842772156888375,0.73298429,9.999255298290693,0.42250374499819826,0.28263046279478343,1.5380030505754518,0.29796931235158336,0.55724264,5.193881989504399,,,,,,,,,,,,,,,69.45777893066406,4.812796592712402,,8.360771179199219,0.3981267213821411,3.149847984313965,3.5479745864868164,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.62824002097253,98.30314057616809,,,,,,5.1440479616705375,,-0.40550621285815147,,,,,,,,,,,,,,130.06770096128005,100.96317775086432,128.82687273209086,86.37697047525027,102.80949514616479,90.22725769472623,89.98607976582745,91.74929218111436,106.71924049395007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.36341,133.0,447.33331298828125,Ted Breitenstein,Ted Breitenstein,P,P,STL,STL,28,,1001383,
R,118948,Jock Menefee,- - -,1894,26.0,26 - 26,1894,1894,13.0,25.0,4.676287629935246,41.0,37.0,,33.0,1.0,0.0,,323.1,,417.0,248.0,168.0,7.0,89.0,,0.0,4.0,0.0,76.0,,,,,,,,,,,,2.115463451637373,2.477319042049029,0.85393258,11.60721393858927,0.19484531791396859,0.3138169303008601,1.5649481089598112,0.32910574242551205,0.51995163,4.565719485810496,,,,,,,,,,,,,,,64.54956817626953,4.561846971511841,,4.320706844329834,0.1350036859512329,-0.3761438727378845,-0.24114015698432922,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.19161604672622,89.03752726978999,,,,,,4.940147691730294,,0.11056814412474925,,,,,,,,,,,,,,97.6867557552397,65.08790856612384,150.08434068423938,100.2670644727739,47.41247622885452,100.18325965019174,91.56259170588025,101.33667350499698,99.57752649069413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.47765,130.5,323.3334045410156,Jock Menefee,John Menefee,P,P,- - -,2 Tms,0,,1008763,
R,118962,Win Mercer,WAS,1894,20.0,20 - 20,1894,1894,17.0,23.0,3.853320352019831,50.0,38.0,,29.0,0.0,3.0,,336.1,,442.0,278.0,144.0,9.0,126.0,,0.0,11.0,0.0,72.0,,,,,,,,,,,,1.9266601760099156,3.3716553080173526,0.57142857,11.827552747171982,0.24083252200123945,0.31788042679240586,1.6888008950210371,0.33067067262198463,0.5221462,4.972213819398763,,,,,,,,,,,,,,,60.32002258300781,4.222585678100586,,3.5970494747161865,-0.07040271162986755,-0.5551335215568542,-0.6255362033843994,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.40076229939801,93.42386118321703,,,,,,5.257429074363189,,-1.118893467378932,,,,,,,,,,,,,,88.9682976520126,88.58527653475177,100.43237828521592,102.17042609278914,58.602723158893276,101.4804947092113,98.80901861092148,101.81853936126943,99.99781493891284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.54798,132.0,336.33331298828125,Win Mercer,Win Mercer,P,P,WAS,WAS,1082,,1008778,
R,112949,Nig Cuppy,CLE,1894,24.0,24 - 24,1894,1894,24.0,15.0,4.556962025316456,43.0,33.0,,29.0,3.0,0.0,,316.0,,381.0,246.0,160.0,11.0,128.0,,0.0,8.0,0.0,65.0,,,,,,,,,,,,1.8512658227848102,3.6455696202531644,0.5078125,10.85126582278481,0.31329113924050633,0.29950004716536177,1.610759493670886,0.30933351168779055,0.5328201,5.184935337984109,,,,,,,,,,,,,,,55.7259635925293,3.9009933471679688,,4.914068698883057,-0.29707491397857666,1.310150146484375,1.0130752325057983,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54257198185951,95.05517608286704,,,,,,5.370071802206579,,-0.6279733126676534,,,,,,,,,,,,,,85.48677696531645,95.78197159386332,89.25142998837069,93.73692736438093,76.23436298587278,95.61272223791771,94.24294199338544,95.24850234162858,102.04200558299492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.43077,130.0,316.0,Nig Cuppy,Nig Cuppy,P,P,CLE,CLE,1026,,1002884,
R,113776,Red Ehret,PIT,1894,25.0,25 - 25,1894,1894,19.0,21.0,5.140384313707539,46.0,38.0,,31.0,1.0,0.0,,346.2,,441.0,269.0,198.0,12.0,128.0,,0.0,5.0,0.0,102.0,,,,,,,,,,,,2.64807676766752,3.3230767280533584,0.796875,11.449037789621336,0.31153844325500235,0.31086985913185466,1.6413460575194105,0.32883641049643814,0.54328142,4.897836936408955,,,,,,,,,,,,,,,55.90129089355469,3.8862268924713135,,4.3042778968811035,0.8141400814056396,-0.396089106798172,0.41805097460746765,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.19759239522854,95.4697998936097,,,,,,5.031850909782109,,0.24254737729858444,,,,,,,,,,,,,,122.28149260817587,87.30894590583394,140.0560901355971,98.9006850633365,75.80787259011275,99.24243343074906,96.03251254931257,101.2537420995469,104.04548533899502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.62626,132.0,346.66668701171875,Red Ehret,Red Ehret,P,P,PIT,PIT,27,,1003708,
